0.062000,0.000008,0.009455,0.000000,0.310000,89.955498,0.000000,5.000000,0.000000
0.063000,0.000008,0.009765,0.000000,0.315000,89.955396,0.000000,5.000000,0.000000
0.064000,0.000008,0.010080,0.000000,0.320000,89.955289,0.000000,5.000000,0.000000
0.065000,0.000008,0.010400,0.000000,0.325000,89.955177,0.000000,5.000000,0.000000
0.066000,0.000009,0.010725,0.000000,0.330000,89.955060,0.000000,5.000000,0.000000
0.067000,0.000009,0.011055,0.000000,0.335000,89.954938,0.000000,5.000000,0.000000
0.068000,0.000009,0.011390,0.000000,0.340000,89.954810,0.000000,5.000000,0.000000
0.069000,0.000010,0.011730,0.000000,0.345000,89.954675,0.000000,5.000000,0.000000
0.070000,0.000010,0.012075,0.000000,0.350000,89.954535,0.000000,5.000000,0.000000
0.071000,0.000010,0.012425,0.000000,0.355000,89.954389,0.000000,5.000000,0.000000
0.072000,0.000010,0.012780,0.000000,0.360000,89.954237,0.000000,5.000000,0.000000
0.073000,0.000011,0.013140,0.000000,0.365000,89.954078,0.000000,5.000000,0.000000
0.074000,0.000011,0.013505,0.000000,0.370000,89.953912,0.000000,5.000000,0.000000
0.075000,0.000011,0.013875,0.000000,0.375000,89.953740,0.000000,5.000000,0.000000
0.076000,0.000012,0.014250,0.000000,0.380000,89.953560,0.000000,5.000000,0.000000
0.077000,0.000012,0.014630,0.000000,0.385000,89.953373,0.000000,5.000000,0.000000
0.078000,0.000012,0.015015,0.000000,0.390000,89.953179,0.000000,5.000000,0.000000
0.079000,0.000013,0.015405,0.000000,0.395000,89.952977,0.000000,5.000000,0.000000
0.080000,0.000013,0.015800,0.000000,0.400000,89.952768,0.000000,5.000000,0.000000
0.081000,0.000013,0.016200,0.000000,0.405000,89.952550,0.000000,5.000000,0.000000
0.082000,0.000014,0.016605,0.000000,0.410000,89.952324,0.000000,5.000000,0.000000
0.083000,0.000014,0.017015,0.000000,0.415000,89.952090,0.000000,5.000000,0.000000
0.084000,0.000014,0.017430,0.000000,0.420000,89.951847,0.000000,4.999999,0.000000
0.085000,0.000015,0.017850,0.000000,0.425000,89.951595,0.000000,4.999999,0.000000
0.086000,0.000015,0.018275,0.000000,0.430000,89.951334,0.000000,4.999999,0.000000
0.087000,0.000016,0.018705,0.000000,0.435000,89.951064,0.000000,4.999999,0.000000
0.088000,0.000016,0.019140,0.000000,0.440000,89.950785,0.000000,4.999999,0.000000
0.089000,0.000016,0.019580,0.000000,0.445000,89.950495,0.000000,4.999999,0.000000
0.090000,0.000017,0.020025,0.000000,0.450000,89.950196,0.000000,4.999999,0.000000
0.091000,0.000017,0.020475,0.000000,0.455000,89.949887,0.000000,4.999999,0.000000
0.092000,0.000018,0.020930,0.000000,0.460000,89.949568,0.000000,4.999999,0.000000
0.093000,0.000018,0.021390,0.000000,0.465000,89.949238,0.000000,4.999999,0.000000
0.094000,0.000018,0.021855,0.000000,0.470000,89.948897,0.000000,4.999999,0.000000
0.095000,0.000019,0.022325,0.000000,0.475000,89.948545,0.000000,4.999999,0.000000
0.096000,0.000019,0.022800,0.000000,0.480000,89.948182,0.000000,4.999998,0.000000
0.097000,0.000020,0.023280,0.000000,0.485000,89.947807,0.000000,4.999998,0.000000
0.098000,0.000020,0.023765,0.000000,0.490000,89.947421,0.000000,4.999998,0.000000
0.099000,0.000021,0.024255,0.000000,0.495000,89.947023,0.000000,4.999998,0.000000
0.100000,0.000021,0.024750,0.000000,0.500000,89.946612,0.000000,4.999998,0.000000
0.101000,0.000022,0.025250,0.000000,0.505000,89.946189,0.000000,4.999998,0.000000
0.102000,0.000022,0.025755,0.000000,0.510000,89.945754,0.000000,4.999998,0.000000
0.103000,0.000023,0.026265,0.000000,0.515000,89.945305,0.000000,4.999997,0.000000
0.104000,0.000023,0.026780,0.000000,0.520000,89.944844,0.000000,4.999997,0.000000
0.105000,0.000024,0.027300,0.000000,0.525000,89.944369,0.000000,4.999997,0.000000
0.106000,0.000024,0.027825,0.000000,0.530000,89.943880,0.000000,4.999997,0.000000
0.107000,0.000025,0.028355,0.000000,0.535000,89.943377,0.000000,4.999996,0.000000
0.108000,0.000025,0.028890,0.000000,0.540000,89.942860,0.000000,4.999996,0.000000
0.109000,0.000026,0.029431,0.000000,0.545000,89.942329,0.000000,4.999996,0.000000
0.110000,0.000027,0.029976,0.000000,0.550000,89.941782,0.000000,4.999996,0.000000
0.111000,0.000027,0.030526,0.000000,0.555000,89.941221,0.000000,4.999995,0.000000
0.112000,0.000028,0.031081,0.000000,0.560000,89.940645,0.000000,4.999995,0.000000
0.113000,0.000028,0.031641,0.000000,0.565000,89.940053,0.000000,4.999994,0.000000
0.114000,0.000029,0.032206,0.000000,0.570000,89.939445,0.000000,4.999994,0.000000
0.115000,0.000030,0.032776,0.000000,0.575000,89.938822,0.000000,4.999994,0.000000
0.116000,0.000030,0.033351,0.000000,0.580000,89.938181,0.000000,4.999993,0.000000
0.117000,0.000031,0.033931,0.000000,0.585000,89.937525,0.000000,4.999993,0.000000
0.118000,0.000032,0.034516,0.000000,0.590000,89.936851,0.000000,4.999992,0.000000
0.119000,0.000032,0.035106,0.000000,0.595000,89.936160,0.000000,4.999992,0.000000
0.120000,0.000033,0.035701,0.000000,0.600000,89.935452,0.000000,4.999991,0.000000
0.121000,0.000034,0.036301,0.000000,0.605000,89.934726,0.000000,4.999991,0.000000
0.122000,0.000034,0.036906,0.000000,0.610000,89.933982,0.000000,4.999990,0.000000
0.123000,0.000035,0.037516,0.000000,0.615000,89.933220,0.000000,4.999989,0.000000
0.124000,0.000036,0.038131,0.000000,0.620000,89.932439,0.000000,4.999988,0.000000
0.125000,0.000037,0.038751,0.000000,0.625000,89.931639,0.000000,4.999988,0.000000
0.126000,0.000037,0.039376,0.000000,0.630000,89.930820,0.000000,4.999987,0.000000
0.127000,0.000038,0.040006,0.000000,0.635000,89.929981,0.000000,4.999986,0.000000
0.128000,0.000039,0.040641,0.000000,0.640000,89.929123,0.000000,4.999985,0.000000
0.129000,0.000040,0.041281,0.000000,0.645000,89.928244,0.000000,4.999984,0.000000
0.130000,0.000041,0.041926,0.000000,0.650000,89.927345,0.000000,4.999983,0.000000
0.131000,0.000042,0.042576,0.000000,0.655000,89.926425,0.000000,4.999982,0.000000
0.132000,0.000042,0.043231,0.000000,0.660000,89.925485,0.000000,4.999981,0.000000
0.133000,0.000043,0.043891,0.000000,0.665000,89.924523,0.000000,4.999980,0.000000
0.134000,0.000044,0.044556,0.000000,0.670000,89.923539,0.000000,4.999979,0.000000
0.135000,0.000045,0.045226,0.000000,0.675000,89.922533,0.000000,4.999977,0.000000
0.136000,0.000046,0.045901,0.000000,0.680000,89.921505,0.000000,4.999976,0.000000
0.137000,0.000047,0.046581,0.000000,0.685000,89.920455,0.000000,4.999975,0.000000
0.138000,0.000048,0.047266,0.000000,0.690000,89.919382,0.000000,4.999973,0.000000
0.139000,0.000049,0.047956,0.000000,0.695000,89.918285,0.000000,4.999972,0.000000
0.140000,0.000050,0.048651,0.000000,0.700000,89.917165,0.000000,4.999970,0.000000
0.141000,0.000051,0.049351,0.000000,0.705000,89.916021,0.000000,4.999968,0.000000
0.142000,0.000052,0.050056,0.000000,0.709999,89.914852,0.000000,4.999966,0.000000
0.143000,0.000053,0.050766,0.000000,0.714999,89.913660,0.000000,4.999964,0.000000
0.144000,0.000054,0.051481,0.000000,0.719999,89.912442,0.000000,4.999962,0.000000
0.145000,0.000056,0.052201,0.000000,0.724999,89.911199,0.000000,4.999960,0.000000
0.146000,0.000057,0.052926,0.000000,0.729999,89.909931,0.000000,4.999958,0.000000
0.147000,0.000058,0.053656,0.000000,0.734999,89.908636,0.000000,4.999956,0.000000
0.148000,0.000059,0.054391,0.000000,0.739999,89.907316,0.000000,4.999953,0.000000
0.149000,0.000060,0.055131,0.000000,0.744999,89.905969,0.000000,4.999951,0.000000
0.150000,0.000062,0.055876,0.000000,0.749999,89.904595,0.000000,4.999948,0.000000
0.151000,0.000063,0.056626,0.000000,0.754999,89.903194,0.000000,4.999945,0.000000
0.152000,0.000064,0.057381,0.000000,0.759999,89.901765,0.000000,4.999942,0.000000
0.153000,0.000066,0.058141,0.000000,0.764999,89.900308,0.000000,4.999939,0.000000
0.154000,0.000067,0.058906,0.000000,0.769999,89.898823,0.000000,4.999936,0.000000
0.155000,0.000068,0.059676,0.000000,0.774999,89.897310,0.000000,4.999933,0.000000
0.156000,0.000070,0.060451,0.000000,0.779999,89.895767,0.000000,4.999929,0.000000
0.157000,0.000071,0.061231,0.000000,0.784999,89.894195,0.000000,4.999926,0.000000
0.158000,0.000073,0.062017,0.000000,0.789999,89.892594,0.000000,4.999922,0.000000
0.159000,0.000074,0.062807,0.000000,0.794999,89.890962,0.000000,4.999918,0.000000
0.160000,0.000076,0.063602,0.000000,0.799998,89.889300,0.000000,4.999914,0.000000
0.161000,0.000077,0.064402,0.000000,0.804998,89.887607,0.000000,4.999909,0.000000
0.162000,0.000079,0.065207,0.000000,0.809998,89.885883,0.000000,4.999905,0.000000
0.163000,0.000081,0.066017,0.000000,0.814998,89.884128,0.000000,4.999900,0.000000
0.164000,0.000082,0.066832,0.000000,0.819998,89.882340,0.000000,4.999895,0.000000
0.165000,0.000084,0.067652,0.000000,0.824998,89.880521,0.000000,4.999890,0.000000
0.166000,0.000086,0.068477,0.000000,0.829998,89.878669,0.000000,4.999885,0.000000
0.167000,0.000088,0.069307,0.000000,0.834998,89.876784,0.000000,4.999879,0.000000
0.168000,0.000090,0.070142,0.000000,0.839998,89.874865,0.000000,4.999873,0.000000
0.169000,0.000092,0.070982,0.000000,0.844998,89.872913,0.000000,4.999867,0.000000
0.170000,0.000093,0.071827,0.000000,0.849997,89.870927,0.000000,4.999861,0.000000
0.171000,0.000095,0.072677,0.000000,0.854997,89.868906,0.000000,4.999855,0.000000
0.172000,0.000097,0.073532,0.000000,0.859997,89.866851,0.000000,4.999848,0.000000
0.173000,0.000099,0.074392,0.000000,0.864997,89.864760,0.000000,4.999841,0.000000
0.174000,0.000102,0.075257,0.000000,0.869997,89.862634,0.000000,4.999833,0.000000
0.175000,0.000104,0.076127,0.000000,0.874997,89.860471,0.000000,4.999826,0.000000
0.176000,0.000106,0.077002,0.000000,0.879996,89.858273,0.000000,4.999818,0.000000
0.177000,0.000108,0.077882,0.000000,0.884996,89.856037,0.000000,4.999810,0.000000
0.178000,0.000110,0.078767,0.000000,0.889996,89.853764,0.000000,4.999801,0.000000
0.179000,0.000113,0.079657,0.000000,0.894996,89.851454,0.000000,4.999792,0.000000
0.180000,0.000115,0.080552,0.000000,0.899996,89.849106,0.000000,4.999783,0.000000
0.181000,0.000118,0.081452,0.000000,0.904995,89.846720,0.000000,4.999773,0.000000
0.182000,0.000120,0.082357,0.000000,0.909995,89.844294,0.000000,4.999763,0.000000
0.183000,0.000123,0.083267,0.000000,0.914995,89.841830,0.000000,4.999753,0.000000
0.184000,0.000125,0.084182,0.000000,0.919995,89.839326,0.000000,4.999742,0.000000
0.185000,0.000128,0.085102,0.000000,0.924995,89.836783,0.000000,4.999731,0.000000
0.186000,0.000130,0.086027,0.000000,0.929994,89.834199,0.000000,4.999719,0.000000
0.187000,0.000133,0.086957,0.000000,0.934994,89.831574,0.000000,4.999707,0.000000
0.188000,0.000136,0.087892,0.000000,0.939994,89.828908,0.000000,4.999695,0.000000
0.189000,0.000139,0.088832,0.000000,0.944993,89.826201,0.000000,4.999682,0.000000
0.190000,0.000142,0.089777,0.000000,0.949993,89.823451,0.000000,4.999669,0.000000
0.191000,0.000145,0.090727,0.000000,0.954993,89.820660,0.000000,4.999655,0.000000
0.192000,0.000148,0.091683,0.000000,0.959992,89.817825,0.000000,4.999640,0.000000
0.193000,0.000151,0.092643,0.000000,0.964992,89.814948,0.000000,4.999626,0.000000
0.194000,0.000154,0.093608,0.000000,0.969992,89.812027,0.000000,4.999610,0.000000
0.195000,0.000157,0.094578,0.000000,0.974991,89.809062,0.000000,4.999594,0.000000
0.196000,0.000161,0.095553,0.000000,0.979991,89.806052,0.000000,4.999578,0.000000
0.197000,0.000164,0.096533,0.000000,0.984990,89.802998,0.000000,4.999561,0.000000
0.198000,0.000168,0.097518,0.000000,0.989990,89.799898,0.000000,4.999543,0.000000
0.199000,0.000171,0.098508,0.000000,0.994990,89.796753,0.000000,4.999525,0.000000
0.200000,0.000175,0.099503,0.000000,0.999989,89.793562,0.000000,4.999506,0.000000
0.201000,0.000178,0.100503,0.000000,1.004989,89.790324,0.000000,4.999486,0.000000
0.202000,0.000182,0.101508,0.000000,1.009988,89.787040,0.000000,4.999466,0.000000
0.203000,0.000186,0.102518,0.000000,1.014988,89.783708,0.000000,4.999445,0.000000
0.204000,0.000190,0.103533,0.000000,1.019987,89.780328,0.000000,4.999424,0.000000
0.205000,0.000194,0.104553,0.000000,1.024986,89.776900,0.000000,4.999401,0.000000
0.206000,0.000198,0.105578,0.000000,1.029986,89.773424,0.000000,4.999378,0.000000
0.207000,0.000202,0.106608,0.000000,1.034985,89.769898,0.000000,4.999354,0.000000
0.208000,0.000206,0.107643,0.000000,1.039985,89.766323,0.000000,4.999330,0.000000
0.209000,0.000211,0.108683,0.000000,1.044984,89.762699,0.000000,4.999304,0.000000
0.210000,0.000215,0.109728,0.000000,1.049983,89.759023,0.000000,4.999278,0.000000
0.211000,0.000220,0.110778,0.000000,1.054982,89.755298,0.000000,4.999251,0.000000
0.212000,0.000224,0.111833,0.000000,1.059982,89.751520,0.000000,4.999223,0.000000
0.213000,0.000229,0.112893,0.000000,1.064981,89.747692,0.000000,4.999194,0.000000
0.214000,0.000234,0.113958,0.000000,1.069980,89.743811,0.000000,4.999164,0.000000
0.215000,0.000239,0.115028,0.000000,1.074979,89.739878,0.000000,4.999134,0.000000
0.216000,0.000244,0.116103,0.000000,1.079978,89.735892,0.000000,4.999102,0.000000
0.217000,0.000249,0.117183,0.000000,1.084977,89.731852,0.000000,4.999069,0.000000
0.218000,0.000254,0.118268,0.000000,1.089977,89.727759,0.000000,4.999036,0.000000
0.219000,0.000259,0.119358,0.000000,1.094976,89.723611,0.000000,4.999001,0.000000
0.220000,0.000264,0.120453,0.000000,1.099975,89.719409,0.000000,4.998965,0.000000
0.221000,0.000270,0.121553,0.000000,1.104974,89.715151,0.000000,4.998928,0.000000
0.222000,0.000275,0.122658,0.000000,1.109972,89.710838,0.000000,4.998890,0.000000
0.223000,0.000281,0.123768,0.000000,1.114971,89.706469,0.000000,4.998851,0.000000
0.224000,0.000287,0.124883,0.000000,1.119970,89.702044,0.000000,4.998810,0.000000
0.225000,0.000293,0.126003,0.000000,1.124969,89.697561,0.000000,4.998769,0.000000
0.226000,0.000299,0.127128,0.000000,1.129968,89.693021,0.000000,4.998726,0.000000
0.227000,0.000305,0.128258,0.000000,1.134967,89.688424,0.000000,4.998682,0.000000
0.228000,0.000311,0.129393,0.000000,1.139965,89.683768,0.000000,4.998636,0.000000
0.229000,0.000318,0.130533,0.000000,1.144964,89.679053,0.000000,4.998590,0.000000
0.230000,0.000324,0.131678,0.000000,1.149962,89.674279,0.000000,4.998541,0.000000
0.231000,0.000331,0.132828,0.000000,1.154961,89.669446,0.000000,4.998492,0.000000
0.232000,0.000338,0.133983,0.000000,1.159959,89.664552,0.000000,4.998441,0.000000
0.233000,0.000345,0.135143,0.000000,1.164958,89.659598,0.000000,4.998388,0.000000
0.234000,0.000352,0.136308,0.000000,1.169956,89.654583,0.000000,4.998334,0.000000
0.235000,0.000359,0.137478,0.000000,1.174955,89.649507,0.000000,4.998279,0.000000
0.236000,0.000366,0.138653,0.000000,1.179953,89.644368,0.000000,4.998221,0.000000
0.237000,0.000373,0.139833,0.000000,1.184951,89.639167,0.000000,4.998163,0.000000
0.238000,0.000381,0.141018,0.000000,1.189949,89.633904,0.000000,4.998102,0.000000
0.239000,0.000389,0.142208,0.000000,1.194947,89.628577,0.000000,4.998040,0.000000
0.240000,0.000397,0.143403,0.000000,1.199945,89.623186,0.000000,4.997976,0.000000
0.241000,0.000405,0.144603,0.000000,1.204943,89.617731,0.000000,4.997911,0.000000
0.242000,0.000413,0.145808,0.000000,1.209941,89.612212,0.000000,4.997843,0.000000
0.243000,0.000421,0.147018,0.000000,1.214939,89.606627,0.000000,4.997774,0.000000
0.244000,0.000430,0.148233,0.000000,1.219937,89.600977,0.000000,4.997703,0.000000
0.245000,0.000438,0.149453,0.000000,1.224935,89.595260,0.000000,4.997629,0.000000
0.246000,0.000447,0.150678,0.000000,1.229932,89.589477,0.000000,4.997554,0.000000
0.247000,0.000456,0.151908,0.000000,1.234930,89.583627,0.000000,4.997477,0.000000
0.248000,0.000465,0.153143,0.000000,1.239927,89.577710,0.000000,4.997398,0.000000
0.249000,0.000474,0.154383,0.000000,1.244925,89.571725,0.000000,4.997316,0.000000
0.250000,0.000484,0.155628,0.000000,1.249922,89.565671,0.000000,4.997233,0.000000
0.251000,0.000493,0.156878,0.000000,1.254919,89.559549,0.000000,4.997147,0.000000
0.252000,0.000503,0.158133,0.000000,1.259916,89.553357,0.000000,4.997059,0.000000
0.253000,0.000513,0.159393,0.000000,1.264913,89.547095,0.000000,4.996968,0.000000
0.254000,0.000523,0.160658,0.000000,1.269910,89.540763,0.000000,4.996875,0.000000
0.255000,0.000533,0.161928,0.000000,1.274907,89.534360,0.000000,4.996780,0.000000
0.256000,0.000544,0.163203,0.000000,1.279904,89.527886,0.000000,4.996682,0.000000
0.257000,0.000555,0.164483,0.000000,1.284901,89.521340,0.000000,4.996582,0.000000
0.258000,0.000565,0.165768,0.000000,1.289897,89.514723,0.000000,4.996479,0.000000
0.259000,0.000576,0.167057,0.000000,1.294894,89.508032,0.000000,4.996374,0.000000
0.260000,0.000588,0.168352,0.000000,1.299890,89.501268,0.000000,4.996266,0.000000
0.261000,0.000599,0.169652,0.000000,1.304886,89.494431,0.000000,4.996155,0.000000
0.262000,0.000611,0.170957,0.000000,1.309883,89.487520,0.000000,4.996041,0.000000
0.263000,0.000623,0.172267,0.000000,1.314879,89.480534,0.000000,4.995924,0.000000
0.264000,0.000635,0.173582,0.000000,1.319875,89.473473,0.000000,4.995805,0.000000
0.265000,0.000647,0.174902,0.000000,1.324870,89.466337,0.000000,4.995682,0.000000
0.266000,0.000660,0.176227,0.000000,1.329866,89.459124,0.000000,4.995557,0.000000
0.267000,0.000672,0.177557,0.000000,1.334862,89.451835,0.000000,4.995428,0.000000
0.268000,0.000685,0.178892,0.000000,1.339857,89.444470,0.000000,4.995296,0.000000
0.269000,0.000698,0.180231,0.000000,1.344852,89.437026,0.000000,4.995161,0.000000
0.270000,0.000712,0.181576,0.000000,1.349848,89.429505,0.000000,4.995023,0.000000
0.271000,0.000725,0.182926,0.000000,1.354843,89.421906,0.000000,4.994881,0.000000
0.272000,0.000739,0.184281,0.000000,1.359837,89.414228,0.000000,4.994736,0.000000
0.273000,0.000753,0.185641,0.000000,1.364832,89.406470,0.000000,4.994588,0.000000
0.274000,0.000767,0.187006,0.000000,1.369827,89.398632,0.000000,4.994435,0.000000
0.275000,0.000782,0.188376,0.000000,1.374821,89.390715,0.000000,4.994279,0.000000
0.276000,0.000797,0.189750,0.000000,1.379815,89.382716,0.000000,4.994120,0.000000
0.277000,0.000812,0.191130,0.000000,1.384810,89.374636,0.000000,4.993956,0.000000
0.278000,0.000827,0.192515,0.000000,1.389804,89.366474,0.000000,4.993789,0.000000
0.279000,0.000843,0.193905,0.000000,1.394797,89.358231,0.000000,4.993618,0.000000
0.280000,0.000858,0.195300,0.000000,1.399791,89.349904,0.000000,4.993443,0.000000
0.281000,0.000874,0.196699,0.000000,1.404784,89.341494,0.000000,4.993264,0.000000
0.282000,0.000891,0.198104,0.000000,1.409778,89.333001,0.000000,4.993080,0.000000
0.283000,0.000907,0.199514,0.000000,1.414771,89.324423,0.000000,4.992893,0.000000
0.284000,0.000924,0.200929,0.000000,1.419764,89.315761,0.000000,4.992701,0.000000
0.285000,0.000941,0.202348,0.000000,1.424756,89.307013,0.000000,4.992504,0.000000
0.286000,0.000959,0.203773,0.000000,1.429749,89.298180,0.000000,4.992303,0.000000
0.287000,0.000976,0.205203,0.000000,1.434741,89.289261,0.000000,4.992098,0.000000
0.288000,0.000994,0.206638,0.000000,1.439733,89.280256,0.000000,4.991888,0.000000
0.289000,0.001013,0.208077,0.000000,1.444725,89.271163,0.000000,4.991673,0.000000
0.290000,0.001031,0.209522,0.000000,1.449717,89.261982,0.000000,4.991453,0.000000
0.291000,0.001050,0.210972,0.000000,1.454708,89.252714,0.000000,4.991229,0.000000
0.292000,0.001069,0.212426,0.000000,1.459699,89.243357,0.000000,4.990999,0.000000
0.293000,0.001089,0.213886,0.000000,1.464690,89.233911,0.000000,4.990765,0.000000
0.294000,0.001108,0.215351,0.000000,1.469681,89.224376,0.000000,4.990525,0.000000
0.295000,0.001129,0.216820,0.000000,1.474672,89.214750,0.000000,4.990280,0.000000
0.296000,0.001149,0.218295,0.000000,1.479662,89.205034,0.000000,4.990029,0.000000
0.297000,0.001170,0.219774,0.000000,1.484652,89.195227,0.000000,4.989773,0.000000
0.298000,0.001191,0.221259,0.000000,1.489642,89.185329,0.000000,4.989511,0.000000
0.299000,0.001212,0.222749,0.000000,1.494631,89.175339,0.000000,4.989244,0.000000
0.300000,0.001234,0.224243,0.000000,1.499621,89.165256,0.000000,4.988971,0.000000
0.301000,0.001256,0.225743,0.000000,1.504610,89.155080,0.000000,4.988692,0.000000
0.302000,0.001278,0.227247,0.000000,1.509598,89.144811,0.000000,4.988408,0.000000
0.303000,0.001301,0.228757,0.000000,1.514587,89.134448,0.000000,4.988117,0.000000
0.304000,0.001324,0.230271,0.000000,1.519575,89.123991,0.000000,4.987820,0.000000
0.305000,0.001348,0.231791,0.000000,1.524563,89.113439,0.000000,4.987516,0.000000
0.306000,0.001371,0.233315,0.000000,1.529550,89.102791,0.000000,4.987207,0.000000
0.307000,0.001395,0.234845,0.000000,1.534537,89.092048,0.000000,4.986891,0.000000
0.308000,0.001420,0.236379,0.000000,1.539524,89.081209,0.000000,4.986568,0.000000
0.309000,0.001445,0.237919,0.000000,1.544511,89.070272,0.000000,4.986238,0.000000
0.310000,0.001470,0.239463,0.000000,1.549497,89.059238,0.000000,4.985902,0.000000
